id,college_name,university_id,affiliation,status,domain_name
290,"CARE WALTAIR COLLEGE OF NURSING, VISAKHAPATNAM",6,Affiliated College,1,
291,CAREER DEGREE COLLEGE,2,Affiliated College,1,
292,CATHERINE COLLEGE OF EDUCATION,4,Affiliated College,1,
293,"CATTAMANCHI RAMLINGA REDDY COLLEGE OF EDUCATION, KURNOOL",17,Affiliated College,1,
294,"CDR DEGREE COLLEGE, KALLURU, RURAL",23,Affiliated College,1,
295,CH. S.D. ST. THERESAS COLLEGE FOR WOMEN,3,Affiliated College,1,
296,CH.S.D. ST. THERESAS (A) COLLEGE FOR WOMEN,3,Affiliated College,1,
297,CH.V.P.M.R. GOVT. DEGREE COLLEGE,4,Affiliated College,1,
298,"CHADALAWADA RAMANAMMA ENGINEERING COLLEGE , TIRUPATI",11,Affiliated College,1,
299,"CHADALAWADA VENKATA SUBBAIAH COLLEGE OF ENGINEERING, TIRUPATHI",11,Affiliated College,1,
300,"CHAITANYA BHARATHI DEGREE COLLEGE, CHIRALA",2,Affiliated College,1,
301,"CHAITANYA BHARATHI DEGREE COLLEGE, VENKATACHALAM",27,Affiliated College,1,
302,"CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY, PRODDUTUR",11,Affiliated College,1,
303,"CHAITANYA COLLEGE OF B.SC NURSING, ONGOLE",6,Affiliated College,1,
304,CHAITANYA COLLEGE OF EDUCATION,2,Affiliated College,1,
306,"CHAITANYA COLLEGE OF EDUCATION, PARAWADA, VSP",4,Affiliated College,1,
307,"CHAITANYA COLLEGE OF PHARMACY, DEVARAJUGATTU (VILL), NEAR MARKAPUR TOWN, PIN- 523316 (CC-8C)",12,Affiliated College,1,
308,CHAITANYA DEGREE & P.G. COLLEGE,7,Affiliated College,1,
309,CHAITANYA DEGREE & PG COLLEGE,14,Affiliated College,1,
310,CHAITANYA DEGREE COLLEGE,7,Affiliated College,1,
314,CHAITANYA DEGREE COLLEGE FOR WOMEN,4,Affiliated College,1,
315,"CHAITANYA DEGREE COLLEGE, S.KOTA, VIZIANAGARAM.",4,Affiliated College,1,
316,"CHAITANYA DEGREE COLLEGE, SIVAKODU",3,Affiliated College,1,
317,"CHAITANYA ENGINEERING COLLEGE, CHAITANYA VALLEY, KOMMADI, MADHURAWADA,PIN-530041(CC-L6)",12,Affiliated College,1,
318,"CHAITANYA ENGINEERING COLLEGE, NEAR PRAKRUTHI ASHRAMAM, BHIMAVARAM, PIN- 534203(CC-7D)",12,Affiliated College,1,
319,"CHAITANYA INSTITUTE OF COMPUTER SCIENCES, 69-3A-19, CHAITANYA NAGAR, S.B.H.COLONY, KAKINADA(CC-2N)",12,Affiliated College,1,
320,"CHAITANYA INSTITUTE OF ENGINEERING & TECHNOLOGY, NH-5, CHAITANYA KNOWLEDGE CITY, VELUGUBANDA(V), RAJANAGARAM (M), RAJAHMUNDRY,PIN-533296(CC-T9)",12,Affiliated College,1,
321,"CHAITANYA INSTITUTE OF SCIENCE & TECHNOLOGY, MADHAVAPATNAM, SAMAKLKOT (MANDAL), NEAR KAKINADA, PIN-533005(CC-S0)",12,Affiliated College,1,
322,"CHAITANYA PG COLLEGE (MCA&MBA), MARKAPUR, DARIMADUGU VILLAGE, PIN-523320(CC-8J)",12,Affiliated College,1,
323,"CHAKRADHAR DEGREE COLLEGE, MACHERLA",2,Affiliated College,1,
324,"CHALAPATHI DEGREE COLLEGE, LAM",2,Affiliated College,1,
325,"CHALAPATHI INSTITUTE OF ENGINEERING & TECHNOLOGY, LAM",2,Affiliated College,1,
326,"CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCIENCES, LAM",2,Affiliated College,1,
327,"CHALAPATHI INSTITUTE OF TECHNOLOGY, A.R.NAGAR, AMARAVATHI ROAD, MOTHADAKA, TADIKONDA(MD), PIN-522016 (CC-HT)",12,Affiliated College,1,
328,CHALLA SATYANARAYANA SARMA DEGREE COLLEGE,3,Affiliated College,1,
329,CHANAKYA INSTITUTE OF HOTEL MANAGEMENT AND CATERING TECHNOLOGY,4,Affiliated College,1,
330,CHANDRA KALA DEVI SARDA DEGREE COLLEGE,4,Affiliated College,1,
331,"CHEBROLU ENGINEERING COLLEGE, NEAR POWER STATION, CHEBROLU (P.O.&MANDAL), PIN-522212 (CC-HU)",12,Affiliated College,1,
332,CHEBROLU HANUMAIAH COLLEGE OF PHARMACEUTICAL SCIENCES,2,Affiliated College,1,
333,CHEGIREDDY LINGA REDDY INSTT OF MANAGEMENT,2,Affiliated College,1,
334,"CHILLAKURU ANIL KUMAR MEMORIAL COLLEGE OF EDUCATION, SHRI SHIRIDI SAI NAGAR, GUDUR",27,Affiliated College,1,
335,"CHINTALAPUDI ENGINEERING COLLEGE, CHINTALAPUDI ,PONNUR PIN-522124 (CC-7R)",12,Affiliated College,1,
336,"CHIRALA COLLEGE OF PG STUDIES, CHIRALA",2,Affiliated College,1,
337,"CHIRALA ENGINEERING COLLEGE, RAMAPURAM, BEACH ROAD, CHIRALA, PIN-523157 (CC-E9)",12,Affiliated College,1,
338,"CHIRANJEEVI REDDY INSTITUTE OF ENGINEERING AND TECHNOLOGY, ANANTAPUR",11,Affiliated College,1,
339,CHIRISTIAN WOMENS COLLEGE,2,Affiliated College,1,
340,CHRIST COLLEGE OF EDUCATION,4,Affiliated College,1,
341,"CHRISTIAN COLLEGE OF EDUCATION, MADANAPALLI",23,Affiliated College,1,
342,CHRISTU JAYANTHI JUBILEE COLLEGE (P.G.),2,Affiliated College,1,
343,CIFE KAKINADA,371,Recognized Center,1,
344,"CKS TEJA INSTITUTE OF DENTAL SCIENCES & RESEARCH, TIRUPATI",6,Affiliated College,1,
345,"CMI DEGREE COLLEGE, ANANTAPUR",19,Affiliated College,1,
346,"CMI DEGREE COLLEGE, KALYANDURG",19,Affiliated College,1,
347,"CNR ARTS & SCIENCE COLLEGE, PILER RURAL",23,Affiliated College,1,
348,"COASTAL INSTITUTE OF TECHNOLOGY & MANAGEMENT, NARAPAM (V), VEERABHADRAPURAM (P), KOTHAVALASA (M), PIN-535183 (CC-JA)",12,Affiliated College,1,
349,"COLLEGE OF AGRICULTURAL ENGINEERING, BAPATLA",610,Constituent / University College,1,
350,"COLLEGE OF AGRICULTURAL ENGINEERING, MADAKASIRA",610,Constituent / University College,1,
351,COLLEGE OF ARTS & COMMERCE,4,Constituent / University College,1,
352,"COLLEGE OF DAIRY TECHNOLOGY, TIRUPATI",25,Constituent / University College,1,
353,COLLEGE OF ENGINEERING FOR WOMEN,4,Constituent / University College,1,
354,COLLEGE OF ENGINEERING(A),4,Constituent / University College,1,
355,"COLLEGE OF FISHERY SCIENCE, MUTHUKUR",25,Constituent / University College,1,
356,"COLLEGE OF FOOD SCIENCE AND TECHNOLOGY, BAPATLA",610,Constituent / University College,1,
357,"COLLEGE OF FOOD SCIENCE AND TECHNOLOGY, PULIVENDULA",610,Constituent / University College,1,
358,"COLLEGE OF LIFE SCIENCES, VISAKHAPATNAM",6,Affiliated College,1,
359,"COLLEGE OF MEDICAL TECHNOLOGISTS COLLEGE OF PHYSIOTHERAPY (TCMT), ONGOLE",6,Affiliated College,1,
360,COLLEGE OF NURSING,22,Constituent / University College,1,
361,COLLEGE OF PHARMACEUTICAL SCIENCES,4,Constituent / University College,1,
362,COLLEGE OF PHYSIOTHERAPY,22,Constituent / University College,1,
363,COLLEGE OF SCIENCE & TECHNOLOGY,4,Constituent / University College,1,
364,"COLLEGE OF VETERINARY SCIENCE, PRODDUTUR",25,Constituent / University College,1,
365,"COLLEGE OF VETERINARY SCIENCE, TIRUPATI",25,Constituent / University College,1,
366,"CREATIVE EDUCATIONAL SOCIETYS COLLEGE OF PHARMACY, KURNOOL",11,Affiliated College,1,
367,"CRESCENT COLLEGE OF EDUCATION, ANANTAPUR",19,Affiliated College,1,
368,"CRESCENT COLLEGE OF NURSING, KADAPA",6,Affiliated College,1,
369,"CRESCENT INSTITUTE OF MANAGEMENT STUDIES, ANANTAPUR",19,Affiliated College,1,
370,"CSIRD INSTITUTE OF MANAGEMENT, GOOTY",19,Affiliated College,1,
371,CSSR & SRRM DEGREE COLLEGE,28,Affiliated College,1,
372,"CSSR & SRRM DEGREE COLLEGE, KAMALAPURAM",28,Affiliated College,1,
373,"CVLNR INSTITUTE OF MANAGEMENT & SCIENCE, ANANTAPUR",19,Affiliated College,1,
374,CVRM DEGREE COLLEGE SHANTHIPURAM CHITTOOR DISTRICT,23,Affiliated College,1,
375,"CVRM DEGREE COLLEGE, RAMAKUPPAM",23,Affiliated College,1,
376,"CVRRM DEGREE COLLEGE, V.KOTA RURAL",23,Affiliated College,1,
377,"CVS KRISHNA TEJA COLLEGE OF EDUCATION, RENIGUNTA ROAD, TIRUPATI",23,Affiliated College,1,
378,"D J R COLLEGE OF ENGINEERING & TECHNOLOGY, DJR NAGAR, N.H.5, VELPUR (V), VIA GUDAVALLI, VIJAYAWADA, PIN- 521 104(CC-7K)",12,Affiliated College,1,
379,D.A.R. COLLEGE,14,Affiliated College,1,
380,D.B.K.ARTS & SCIENCE DEGREE COLLEGE,4,Affiliated College,1,
381,D.C.R.M DEGREE COLLEGE,2,Affiliated College,1,
382,"D.C.R.M P.G COLLEGE, MBA",2,Affiliated College,1,
383,"D.C.R.M.PHARMACY COLLEGE, GANGAVARAN ROAD, INKOLLU PIN-523167(CC-Z4)",12,Affiliated College,1,
384,"D.K GOVERNMENT DEGREE COLLEGE FOR WOMEN, NELLORE",27,Affiliated College,1,
385,"D.K. GOVT. DEGREE COLLEGE FOR WOMEN, NELLORE",27,Affiliated College,1,
386,D.L.R.DEGREE COLLEGE,3,Affiliated College,1,
387,D.N.R. (A) COLLEGE,3,Affiliated College,1,
388,"D.N.R. COLLEGE OF ENGINEERING & TECHNOLOGY, BALUSUMUDI, BHIMAVARAM- 534 202,(CC-9P)",12,Affiliated College,1,
389,D.N.R. GOVT. DEGREE COLLEGE FOR WOMEN,3,Affiliated College,1,
390,"D.N.R. SCHOOL OF BUSINESS MANAGEMENT, BALUSUMUDI, BHIMAVARAM, PIN- 534 202. (CC-2L)",12,Affiliated College,1,
391,D.R.G. DEGREE COLLEGE FOR WOMEN,4,Affiliated College,1,
392,D.R.G.GOVT.DEGREE COLLEGE,3,Affiliated College,1,
393,D.R.N. DEGREE COLLEGE,7,Affiliated College,1,
394,D.R.N.S.C.V.S. COLLEGE,2,Affiliated College,1,
395,"D.R.W. COLLEGE, GUDUR",27,Affiliated College,1,
396,"D.S.GOVT. DEGREE COLLEGE FOR WOMEN, ONGOLE",2,Affiliated College,1,
397,D.S.R. HINDU COLLEGE OF LAW,14,Affiliated College,1,
398,"D.V.N.KALAKSHETRAM, COLLEGE OF MUSIC",4,Affiliated College,1,
399,D.V.R. DEGREE COLLEGE,14,Affiliated College,1,
400,DADA KHALANDARIA COLLEGE OF EDUCATION,28,Affiliated College,1,
401,"DADI INSTITUTE OF ENGINEERING & TECHNOLOGY, NH-5, GAVARAPALEM, ANAKAPALLE-531002, (CC-U4)",12,Affiliated College,1,
402,DADI SATYANARAYANA COLLEGE OF EDUCATION,4,Affiliated College,1,
403,DADI VEERU NAIDU DEGREE COLLEGE,4,Affiliated College,1,
404,DAITA MADHUSUDANA SASTRY SRI VENKATESWARA HINDU COLLEGE OF ENGINEERING,12,Affiliated College,1,
405,"DAMISETTY BALA SURESH INSTITUTE OF TECHNOLOGY, KAVALI",11,Affiliated College,1,
406,DAW DEGREE COLLEGE,28,Affiliated College,1,
407,"DBB INSTITUTE OF PG STUDIES, PUTTUR",23,Affiliated College,1,
408,"DDR COLLEGE OF EDUCATION, SARASWATHI NAGAR, NELLORE",27,Affiliated College,1,
409,"DDR COLLEGE OF MEDICAL LAB TECHNOLOGY, NELLORE",6,Affiliated College,1,
410,"DDR COLLEGE OF PARA MEDICAL SCEINCES, VISAKHAPATNAM",6,Affiliated College,1,
411,"DEEPTHI DEGREE COLLEGE, MAMIDIKUDURU",4,Affiliated College,1,
412,DEVATHI VENKATA SUBBAIAH DEGREE COLLEGE,2,Affiliated College,1,
413,DEVATHI VENKATA SUBBIAH COLLEGE OF EDUCATION,2,Affiliated College,1,
414,"DEVINENI VENKATA RAMANA & DR. HIMA SEKHAR MIC COLLEGE OF TECHNOLOGY, KANCHIKACHERLA, PIN-521180(CC-H7)",12,Affiliated College,1,
415,"DHANEKULA INSTITUTE OF ENGINEERING & TECHNOLOGY, GANGURU, PENAMALLURU MANDAL, PIN-521139(CC-8T)",12,Affiliated College,1,
416,"DILEEF COLLEGE OF NURSING, NELLORE",6,Affiliated College,1,
417,"DIVYA COLLEGE OF NURSING, ANANTAPUR",6,Affiliated College,1,
418,"DJR INSTITUTE OF ENGINEERING AND TECHNOLOGY, VELPUR (V), VIA GODAVALLI, VIJAYAWADA, PIN-521104(CC-JC)",12,Affiliated College,1,
419,"DODDAPANENI PRAMEELA MEMORIAL COLLEGE OF EDUCATION, A.S.PETA, ATMAKUR,",27,Affiliated College,1,
420,DON BOSCO COLLEGE (P.G.),2,Affiliated College,1,
421,"DON BOSCO INSTITUTE OF TECHNOLOGY AND SCIENCE(DBITS), 5TH MILE, PULLADIGUNTA, (VIL)VATTICHERUKURU PIN-522 017 (CC-GK)",12,Affiliated College,1,
422,DR C R REDDY COLLEGE OF ARTS AND SCIENCE,23,Affiliated College,1,
423,DR K V SUBBA REDDY INSTITUTE OF MANAGEMENT,11,Affiliated College,1,
424,DR K V SUBBA REDDY INSTITUTE OF MCA,11,Affiliated College,1,
425,"DR. A.E.R. DEGREE COLLEGE, TIRUPATI",23,Affiliated College,1,
426,"DR. ABDUL HAQ UNANI COLLEGE & HOSPITAL, KURNOOL",6,Affiliated College,1,
427,"DR. AGARALA EASWARA REDDI DEGREE COLLEGE, TIRUPATI URBAN",23,Affiliated College,1,
428,"DR. AMBEDKAR LAW COLLEGE, RENIGUNTA ROAD, TIRUPATI",23,Affiliated College,1,
429,DR. B.R.AMBEDKAR CENTENARY DEGREE COLLEGE,2,Affiliated College,1,
430,DR. B.V. RAJU INSTITUTE OF COMPUTER EDUCATION,3,Affiliated College,1,
431,DR. C S N DEGREE & PG COLLEGE,4,Affiliated College,1,
432,"DR. C. SOBHANADRI SIDDHARTHA COLLEGE OF NURSING, GANNAVARAM",6,Affiliated College,1,
433,DR. C.L. NAIDU COLLEGE OF EDUCATION,7,Affiliated College,1,
434,DR. C.L. NAIDU DEGREE COLLEGE,7,Affiliated College,1,
435,"DR. C.R.R. COLLEGE OF EDUCATION SYDAPURAM (M), NELLORE (DT.)",27,Affiliated College,1,
436,DR. C.S.N. DEGREE COLLEGE,3,Affiliated College,1,
437,DR. C.S.N. INSTITUTE OF PHARMACY,3,Affiliated College,1,
438,"DR. C.V RAMANA DEGREE COLLEGE, NAIDUPETA",27,Affiliated College,1,
439,"DR. CHENNUR RADHA KRISHNA REDDY DEGREE COLLEGE,SYDAPURAM",27,Affiliated College,1,
440,DR. D.S. KOTHARI COLLEGE OF EDUCATION,14,Affiliated College,1,
441,"DR. GURURAJ GOVT. HOMOEO MEDICAL COLLEGE, GUDIWADA",6,Affiliated College,1,
442,"DR. HELEN COLLEGE OF NURSING, JAMMALAMADUGU",6,Affiliated College,1,
443,DR. HIMA SEKHAR DEGREE COLLEGE,4,Affiliated College,1,
444,DR. JAYAPRADAMBA DEGREE COLLEGE,2,Affiliated College,1,
445,DR. K.K.R. GOWTHAM COLLEGE OF EDUCATION,14,Affiliated College,1,
446,DR. K.R.R.M. DEGREE COLLEGE,2,Affiliated College,1,
447,DR. K.S.P.R COLLEGE OF EDUCATION,2,Affiliated College,1,
448,"DR. KRC COLLEGE OF EDUCATION, RENIGUNTA",23,Affiliated College,1,
449,"DR. KUNCHALA RAJARATHNAM CHRISTIAN DEGREE COLLEGE, JEEVAGRAM, RENIGUNTA RURAL",23,Affiliated College,1,
450,DR. L.B. COLLEGE,4,Affiliated College,1,
451,DR. L.B. COLLEGE OF EDUCATION,4,Affiliated College,1,
452,"DR. L.B. COLLEGE, (PG COURSES)",4,Affiliated College,1,
453,DR. LANKAPALLI BULLAYYA COLLEGE OF ENGINEERING FOR WOMEN,4,Affiliated College,1,
454,DR. MADDIGOPALAKRISHNA REDDY DEGREE COLLEGE,3,Affiliated College,1,
455,"DR. MODIGUNTA RAJA REDDY DEGREE COLLEGE 4-139,MAIN ROAD,K.C.PALLI ROAD,PENUMURU (M),",23,Affiliated College,1,
456,"DR. NRS AYURVEDIC COLLEGE, VIJAYAWADA",6,Affiliated College,1,
457,"DR. PINNEMANENI SIDDHARTHA INST. OF MEDICAL SCIENCES & RESEARCH FOUNDATION, CHINNAOUTPALLI",6,Affiliated College,1,
458,DR. SAMUEL GEORGE COLLEGE OF PHARMACEUTICAL SCIENCE,2,Affiliated College,1,
459,"DR. SAMUEL GEORGE INSTITUTE OF ENGINEERING & TECHNOLOGY, GEORGE TOWN, DARIMADUGUM,(POST & VILLAGE) , MARKAPUR(M), PIN-523 316.(CC-35)",12,Affiliated College,1,
460,DR. SARVEPALLI RADHAKRISHNA DEGREE COLLEGE,4,Affiliated College,1,
461,"DR. SRJ DEGREE COLLEGE, ATMAKUR",27,Affiliated College,1,
462,"DR. SUDHA & NAGESWARA RAO INST. OF DENTAL SCIENCES, CHINAOUTPALLI",6,Affiliated College,1,
463,DR. V.S. KRISHNA GOVERNMENT DEGREE COLLEGE,4,Affiliated College,1,
464,DR. ZAKIR HUSSAIN COLLEGE OF ARTS & SCIE,14,Affiliated College,1,
465,DR. ZAKIR HUSSAIN COLLEGE OF EDUCATION,2,Affiliated College,1,
466,"DR.A.E.R COLLEGE OF MGNT STUDIES & RESEARCH, RAMAPURAM, TIRUPATI",23,Affiliated College,1,
467,"DR.ALLU RAMALINGAIAH GOVERNMENT HOMOEO MEDICAL COLLEGE, RAJAHMUNDRY",6,Affiliated College,1,
468,DR.B.R.AMBEDKAR COLLEGE OF LAW,4,Constituent / University College,1,
469,DR.B.R.AMBEDKAR DEGREE COLLEGE,3,Affiliated College,1,
470,"DR.B.V. SYAMALA RATHNAM COLLEGE OF EDUCATION, HINDUPUR",19,Affiliated College,1,
471,"DR.BGR WOMENS ACADEMY, NELLORE",27,Affiliated College,1,
472,DR.HOMI JAHANGIR BABA DEGREE COLLEGE,2,Affiliated College,1,
473,"DR.JYOTHIRMAYI (PG) COLLEGE, ADONI",17,Affiliated College,1,
474,"DR.JYOTHIRMAYI DEGREE COLLEGE,",17,Affiliated College,1,
475,DR.K.V.K. SANSKRIT COLLEGE,2,Affiliated College,1,
476,DR.K.V.R.D & S.G.J.V.S.DEGREE COLLEGE,4,Affiliated College,1,
477,"DR.K.V.SUBBA REDDY COLLEGE OF ENGINEERING FOR WOMEN, KURNOOL",11,Affiliated College,1,
478,"DR.K.V.SUBBA REDDY INSTITUTE OF PHARMACY, KURNOOL",11,Affiliated College,1,
479,"DR.K.V.SUBBA REDDY INSTITUTE OF TECHNOLOGY, KURNOOL",11,Affiliated College,1,
480,"DR.N.T.R. DEGREE COLLEGE, BALIGHATTAM, NARSIPATNAM",4,Affiliated College,1,
481,"DR.PENUBALA PENCHALAIAH COLLEGE OF EDUCATION, MADRAS ROAD, RLY KODUR.",28,Affiliated College,1,
482,DR.PVG RAJA SAHEB COLLEGE OF EDUCATION,4,Affiliated College,1,
483,DR.R.B.R.V.R.N.EDL.ACADEMY MAHILA DEGREE COLLEGE,3,Affiliated College,1,
484,"DR.R.C.REDDY DEGREE COLLEGE, TIRUPATI URBAN",23,Affiliated College,1,
485,"DR.RAMALINGA REDDYA PG COLLEGE, ALLAGADDA",17,Affiliated College,1,
486,DR.Y.L.P.DEGREE COLLEGE OF ARTS & SCIENCES,4,Affiliated College,1,
487,"DRW COLLEGE PG COLLEGE, GUDUR",27,Affiliated College,1,
488,"DRW COLLEGE, GUDUR",27,Affiliated College,1,
489,"E V M COLLEGE OF ENGINEERING & TECHNOLOGY, JONNALAGADDA, NARASARAOPET-522601(CC-AR)",12,Affiliated College,1,
490,EDUCATION,28,Affiliated College,1,
491,"ELURU COLLEGE OF ENGINEERING & TECHNOLOGY, CHUTTIGUNTA,APPARAOPALEM,DUGGIRALA (V), PEDAVEGI (M), ELURU - 534004(CC-JD)",12,Affiliated College,1,
492,"EMERALADS ADVANCED INSTITUTE OF MANAGEMENT STUDIES, DURGASAMUDARAM, TIRUPATI",23,Affiliated College,1,
493,"EMERALDS DEGREE COLLEGE, TIRUPATI URBAN",23,Affiliated College,1,
494,EMMANUAL COLLEGE OF PHARMACY,4,Affiliated College,1,
495,EMMANUEL COLLEGE OF EDUCATION,4,Affiliated College,1,
496,"EMMENUAL DEGREE COLLEGE, TAMAVARAM",4,Affiliated College,1,
497,ERIGINENI TIRUPATI NAIDU & LAKSHMAMMA DEGREE COLLEGE,2,Affiliated College,1,
498,"ESS DEGREE COLLEGE, VENKATAGIRI",27,Affiliated College,1,
499,"ESWAR COLLEGE OF ENGINEERING, KESANUPALLI(V), NARASARAOPET , PIN-522 601(CC-JE)",12,Affiliated College,1,
500,"ESWARAVAKA ARTS & SCIENCE DEGREE COLLEGE CHENNAI ROAD, THOTTEMBEDU",23,Affiliated College,1,
501,"ESWARAWAKA ARTS & SCIENCE COLLEGE, VADAMALAPETA",23,Affiliated College,1,
502,"EVANGELINE BOOTH COLLEGE OF NURSING, PONNUR",6,Affiliated College,1,
503,"FATHIMA INSTITUTE OF MEDICAL SCINECES, PULIVENDULA",6,Affiliated College,1,
504,"FATHIMA INSTITUTE OF NURSING, KADAPA",6,Affiliated College,1,
505,"FATHIMA INSTITUTE OF PHARMACY, RAMARAJUPALLY",11,Affiliated College,1,
506,FATIMA COLLEGE OF EDUCATION,2,Affiliated College,1,
507,FLAIZ ADVENTIST COLLEGE,3,Affiliated College,1,
508,"FLORENCE NIGHTINGALE COLLEGE OF NURSING, KANKIPADU",6,Affiliated College,1,
509,"FLORENCE NIGHTINGALE MODERN B.SC NURSING DEGREE COLLEGE FOR WOMEN, KADAPA",6,Affiliated College,1,
510,"G V R & S COLLEGE OF ENGINEERING & TECHNOLOGY, GANJINENIPURAM, NEAR BUDAMPADU,PIN- 522013(CC-2W)",12,Affiliated College,1,
511,G V R & S DEGREE COLLEGE FOR WOMEN,2,Affiliated College,1,
512,"G. PULLLA REDDY ENGINEERING COLLEGE, (AUTONOMOUS), KURNOOL",11,Affiliated College,1,
513,G.B.R. COLLEGE OF EDUCATION,4,Affiliated College,1,
514,G.B.R.DEGREE COLLEGE,3,Affiliated College,1,
515,G.C & Y P N DEGREE COLLEGE,2,Affiliated College,1,
516,G.C.K.V.N. DEGREE COLLEGE,2,Affiliated College,1,
517,G.K.R.V. DEGREE & P.G. COLLEGE,3,Affiliated College,1,
518,G.K.R.V.M.DEGREE COLLEGE,3,Affiliated College,1,
519,"G.M. COLLEGE OF EDUCATION, NANDYAL",17,Affiliated College,1,
520,"G.M.R. COLLEGE OF EDUCATION, NANDYAL",17,Affiliated College,1,
521,G.M.R. MEMORIAL VIDYARDHI COLLEGE,4,Affiliated College,1,
522,"G.PULLA REDDY DENTAL COLLEGE & HOSPITAL, KURNOOL",6,Affiliated College,1,
523,"G.PULLAIAH COLLEGE OF ENGINEERING & TECHNOLOGY, KURNOOL",11,Affiliated College,1,
524,"G.R.K DEGREE COLLEGE, MADDIPADU",2,Affiliated College,1,
525,G.R.R. & T.P.R. DEGREE COLLEGE,2,Affiliated College,1,
526,"G.S. ARTS & SCIENCE DEGREE COLLEGE, BUCHIREDDY PALAM",27,Affiliated College,1,
527,G.S.R. DEGREE COLLEGE,2,Affiliated College,1,
528,G.V.& A.D.S.L. COLLEGE OF EDUCATION,2,Affiliated College,1,
529,G.V.R & S COLLEGE OF EDUCATION,2,Affiliated College,1,
530,G.V.R.S INSTITUTE FOR PROFESSIONAL STUDIES,2,Affiliated College,1,
531,G.V.S.M. GOVT. DEGREE COLLEGE,2,Affiliated College,1,
532,GANDHI CENTENARY COLLEGE OF EDUCATION,4,Affiliated College,1,
533,GANDHI DEGREE COLLEGE,4,Affiliated College,1,
534,"GANDHIJI INSTITUTE OF SCIENCE AND TECHNOLOGY(GIST), NEAR KONGARA MALLAIAH GATTU, OPP TO RELIANCE PETROL BUNK, GATTI BHIMAVARAM NH.9, VATSAVI(MD), JAGGAYYAPET, PIN -521178(CC-JF)",12,Affiliated College,1,
535,GANDHIJI MAHILA KALASALA,14,Affiliated College,1,
536,GANDI INSTITUTE OF TECHNOLOGY & MANAGEMENT,4,Affiliated College,1,
537,"GATE DEGREE COLLEGE, TIRUPATI",23,Affiliated College,1,
538,"GATE DEGREE COLLEGE, TIRUPATI URBAN",23,Affiliated College,1,
539,"GATE INSTITUTE OF TECH. & MANAG. SCIENCES, TIRUPATI",23,Affiliated College,1,
540,"GATES INSTITUTE OF TECHNOLOGY, GOOTY",11,Affiliated College,1,
541,"GAYATHRI SCHOOL MANAGEMENT STUDIES & SCIENCES, THONDAWADA",23,Affiliated College,1,
542,GAYATRI COLLEGE FOR P.G. COURSES,7,Affiliated College,1,
543,GAYATRI COLLEGE OF EDUCATION,4,Affiliated College,1,
544,GAYATRI DEGREE COLLEGE,7,Affiliated College,1,
545,"GAYATRI DEGREE COLLEGE, KADIAM, E.G.DIST.",4,Affiliated College,1,
546,"GAYATRI DEGREE COLLEGE, NEAR RTC COMPLEX, SEETHANAGARAM",4,Affiliated College,1,
547,"GAYATRI DEGREE COLLEGE, PAYAKARAO PETA, VSP.",4,Affiliated College,1,
548,"GAYATRI DEGREE COLLEGE, PURITIPENTA(V), VZM",4,Affiliated College,1,
549,"GAYATRI DEGREE COLLEGE, TIRUPATI",23,Affiliated College,1,
550,"GAYATRI DEGREE COLLEGE, TIRUPATI URBAN",23,Affiliated College,1,
551,"GAYATRI DEGREE COLLEGE, VSP",4,Affiliated College,1,
552,"GAYATRI DEGREE COLLEGE, VZM",4,Affiliated College,1,
553,GAYATRI DEGREE COLLEGEOF SCIENCE & MANAGEMENT,7,Affiliated College,1,
554,"GAYATRI GROUP OF INSTITUTIONS, ASWARAOPET ROAD, JANGAREDDY GUDEM, PIN-534447(CC-9Z)",12,Affiliated College,1,
555,"GAYATRI INSTITUTE OF ENGINEERING & TECHNOLOGY, ASWARAOPET ROAD, JANGAREDDYGUDEM. PIN -534447(CC-7A)",12,Affiliated College,1,
556,GAYATRI MAHILA DEGREE COLLEGE,4,Affiliated College,1,
557,GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE & PG COURSES (A),4,Affiliated College,1,
558,"GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING (AUTONOMOUS), 530048(CC-13)",12,Affiliated College,1,
559,"GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING FOR WOMEN, MADHURAWADA, PIN-530048(CC-JG)",12,Affiliated College,1,
560,"GEETAM DENTAL COLLEGE, VISAKHAPATNAM",6,Affiliated College,1,
561,"GEETANJALI COLLEGE OF NURSING, KADAPA",6,Affiliated College,1,
562,"GEETANJALI NURSING COLLEGE, KURNOOL",6,Affiliated College,1,
563,GEETHAM DEGREE COLLEGE,2,Affiliated College,1,
564,GEETHANJALI DEGREE COLLEGE,4,Affiliated College,1,
566,"GEETHANJALI DEGREE COLLEGE, DARSI",2,Affiliated College,1,
567,"GEETHANJALI INSTITUTE OF PG STUDIES, VADDIPALEM, MUTHUKUR",27,Affiliated College,1,
568,GEETHANJALI INSTITUTE OF SCIENCE,11,Affiliated College,1,
569,GEETHIKA B.ED COLLEGE,2,Affiliated College,1,
570,"GEMS MEDICAL COLLEGE, SRIKAKULAM",6,Affiliated College,1,
571,GHANTA NARAYANA RAO PRIVATE UN AIDED DEGREE COLLEGE,7,Affiliated College,1,
